MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,rooms_per_household,bedrooms_per_room,population_per_household
5.368,18.0,7.858356940509915,1.3937677053824362,1283.0,3.634560906515581,36.89,-121.89,3.52,2.162119436299173,0.17736118867754158,352.99990287687785
3.1563,22.0,8.420689655172414,2.1517241379310343,1301.0,4.4862068965517246,36.85,-121.91,3.0,1.8770172603112945,0.2555282251829708,289.99993535743175
2.1719,17.0,28.6,4.945454545454545,142.0,2.581818181818182,36.86,-121.82,4.2,11.077460498166708,0.17291798505372588,54.999978697191345
4.8021,28.0,7.033678756476684,1.1683937823834196,1154.0,2.989637305699482,37.0,-121.79,2.904,2.3526855215453972,0.16611415686185466,385.9998708873915
4.3321,19.0,6.525773195876289,1.0382916053019147,1764.0,2.597938144329897,36.98,-121.83,2.986,2.511903795021158,0.15910627216584095,678.9997386389895
4.6611,16.0,5.840449438202247,0.9662921348314607,1417.0,3.1842696629213485,36.95,-121.82,3.493,1.8341560930137886,0.16544822099866935,444.99986025057314
2.9559,22.0,5.909937888198757,1.0869565217391304,760.0,2.360248447204969,37.02,-121.83,2.884,2.5039463075385378,0.1839200949961794,321.999863573742
3.1987,21.0,7.08,1.345,779.0,3.895,37.0,-121.76,2.798,1.8177145525764948,0.18997172458026487,199.99994865213128
3.934,18.0,5.268156424581005,1.1899441340782122,544.0,3.0391061452513966,37.03,-121.79,2.286,1.7334553119696674,0.22587482456882968,178.99994110112232
5.1433,23.0,5.297413793103448,1.0948275862068966,687.0,2.961206896551724,36.96,-121.69,3.056,1.7889368049005259,0.2066720521172367,231.99992165359268
4.7569,19.0,5.701812191103789,1.044481054365733,2790.0,4.596375617792422,36.96,-121.75,1.908,1.240501522227805,0.18318401872502182,606.9998679394553
4.7071,27.0,5.163398692810458,0.9901960784313726,1066.0,3.4836601307189543,36.95,-121.75,2.027,1.4821759347600036,0.19177211475805878,305.999912161376
3.525,20.0,5.009478672985782,0.966824644549763,2389.0,2.830568720379147,36.96,-121.77,2.291,1.7697775246160607,0.19299901539943967,843.999701826811
3.2917,29.0,5.792490118577075,1.0573122529644268,1954.0,3.8616600790513833,36.93,-121.73,2.247,1.499999611566119,0.18253152768305933,505.99986896830416
2.1875,22.0,4.552,1.056,542.0,4.336,36.93,-121.67,1.875,1.0498152560389167,0.23198588928253752,124.99997117159336
1.2404,26.0,3.045238095238095,1.042857142857143,1276.0,3.038095238095238,40.59,-122.39,0.813,1.0023507672513148,0.34245493054646536,419.9998617555314
1.5972,44.0,4.68299711815562,1.1296829971181557,944.0,2.7204610951008648,40.58,-122.39,0.689,1.7213976723252198,0.2412307177187329,346.9998724481401
2.1538,25.0,4.324210526315789,1.0421052631578946,835.0,1.7578947368421052,40.58,-122.37,0.769,2.4598788401886837,0.24099312830003117,474.9997297905729
1.6983,34.0,4.872586872586872,1.0308880308880308,520.0,2.0077220077220077,40.58,-122.38,0.726,2.4269218681293,0.2115688947731032,258.99987099814115
1.8375,36.0,4.7206266318537855,1.0026109660574412,807.0,2.1070496083550916,40.58,-122.38,0.748,2.2403954670737742,0.21238933553920603,382.99981822933034
1.9181,17.0,4.674329501915709,1.053639846743295,800.0,3.0651340996168583,40.58,-122.36,1.188,1.5249995024689122,0.2254097878426601,260.99991484877773
3.0549,7.0,5.196351931330472,1.0643776824034334,2223.0,2.3851931330472103,40.58,-122.34,1.017,2.1785865809974387,0.2048316764602266,931.9996092561242
3.2639,22.0,5.5046728971962615,0.9065420560747663,338.0,3.1588785046728973,40.57,-122.35,0.875,1.7426029986434293,0.16468587840171647,106.99996612722965
2.6591,24.0,5.244299674267101,1.0,748.0,2.436482084690554,40.57,-122.34,0.828,2.152405533705215,0.1906831934535774,306.99987399871475
1.5676,43.0,4.396484375,1.05859375,1479.0,2.888671875,40.57,-122.38,0.582,1.5219737800875082,0.24078181995544565,511.9998227559775
3.5347,23.0,5.430952380952381,0.9714285714285714,1164.0,2.7714285714285714,40.56,-122.38,1.012,1.9596212860473023,0.17886888420651845,419.99984845366293
2.6944,36.0,5.333333333333333,1.0526315789473684,647.0,2.837719298245614,40.54,-122.38,0.753,1.8794429234729728,0.19736838404605955,227.99991965381503
3.6923,28.0,5.854497354497354,1.0317460317460319,1096.0,2.8994708994708995,40.54,-122.37,0.869,2.0191598875525205,0.1762313300427281,377.9998696314318
1.3329,40.0,4.28021978021978,1.0208791208791208,1782.0,1.9582417582417582,40.58,-122.4,0.782,2.1857452362355976,0.23851085570092972,909.999535297656
2.8512,35.0,5.525333333333333,1.0266666666666666,1029.0,2.744,40.58,-122.41,0.756,2.0136047083559125,0.1858107771819298,374.99986333824216
2.7857,43.0,5.21505376344086,1.075268817204301,747.0,2.6774193548387095,40.58,-122.4,1.042,1.9477904371706398,0.20618552747370297,278.99989579521963
1.4091,38.0,5.7,1.1466666666666667,468.0,3.12,40.57,-122.39,0.844,1.8269224913709963,0.2011695553503704,149.9999519230923
2.6792,24.0,5.153217568947906,0.992849846782431,2220.0,2.267620020429009,40.59,-122.42,1.389,2.272521520361005,0.19266596855897258,978.9995682700102
2.3289,17.0,5.772058823529412,1.1397058823529411,417.0,3.0661764705882355,40.61,-122.45,0.582,1.882493390841484,0.19745219509108464,135.9999556450984
3.9375,17.0,5.203647416413374,0.9331306990881459,963.0,2.927051671732523,40.56,-122.45,1.487,1.7777771704167298,0.17932239544563777,328.99988760024604
4.1099,10.0,6.834909716251075,1.125537403267412,3176.0,2.7308684436801376,40.57,-122.42,1.201,2.5028328366515775,0.1646747777686795,1162.9995741283044
1.655,23.0,5.95045045045045,1.1666666666666667,749.0,3.373873873873874,40.57,-122.4,0.901,1.763684390470047,0.19606355524140104,221.99993420028653
3.1439,9.0,5.542196531791907,1.0277456647398844,2162.0,2.4994219653179193,40.62,-122.4,1.031,2.2173904171865346,0.18544010004053266,864.9996539201198
3.4464,5.0,6.360097323600973,1.0535279805352797,1275.0,3.102189781021898,40.6,-122.42,1.229,2.0501954175448494,0.16564649270057058,410.9998675129838
1.4125,22.0,4.771739130434782,1.0630434782608695,1021.0,2.2195652173913043,40.6,-122.39,0.665,2.1498521166190265,0.22277899659301212,459.9997927522971
1.7227,14.0,4.452425373134329,1.0569029850746268,2101.0,1.9598880597014925,40.61,-122.38,1.05,2.2717741859391114,0.23737685848145978,1071.999453030265
2.4079,7.0,4.035853468433359,1.0413094310210445,2557.0,1.9929851909586906,40.6,-122.37,1.114,2.025028315169602,0.2580146135510334,1282.9993562424036
2.4141,13.0,5.37910447761194,1.0507462686567164,1598.0,2.3850746268656717,40.64,-122.39,0.787,2.2553182033396766,0.19533847644928434,669.9997190864757
2.2905,11.0,4.621589561091341,1.0510083036773428,1902.0,2.2562277580071175,40.62,-122.36,0.942,2.0483692288247846,0.227412681799566,842.9996263676734
3.6853,10.0,6.716923076923077,1.1353846153846154,1061.0,3.2646153846153845,40.63,-122.34,1.516,2.057492300956647,0.1690334150545763,324.99990044772136
3.8103,5.0,5.594215600350569,1.0569675723049956,2965.0,2.5985977212971076,40.6,-122.33,1.111,2.1527816336175905,0.18893933642804592,1140.999560917201
3.0,2.0,7.069343065693431,1.2773722627737227,756.0,2.759124087591241,40.58,-122.32,1.142,2.562168383552729,0.1806917658701374,273.99990069315766
1.6033,19.0,5.699453551912568,1.1147540983606556,505.0,2.759562841530055,40.58,-122.3,0.988,2.0653457862212297,0.195589610936818,182.99993368517252
2.0258,20.0,4.599231754161331,1.1113956466069141,1865.0,2.3879641485275287,40.56,-122.36,0.648,1.926004555383615,0.24164805436327103,780.9996729433005
2.6705,26.0,6.185344827586207,1.0086206896551724,544.0,2.3448275862068964,40.55,-122.37,1.367,2.637866522086336,0.16306617572728027,231.99990105886573
2.6513,21.0,4.9800796812749,0.9282868525896414,1428.0,2.8446215139442232,40.55,-122.36,1.133,1.7506996646700057,0.1863999625708875,501.9998235266726
5.2149,13.0,6.261261261261262,0.9669669669669669,1077.0,3.234234234234234,40.52,-122.46,1.465,1.9359325490570671,0.15443642617394246,332.99989703902907
3.0954,19.0,5.085365853658536,1.0311653116531165,1952.0,2.644986449864499,40.55,-122.41,0.865,1.9226427157221697,0.2027710765667321,737.9997209816628
2.037,28.0,5.418269230769231,1.1778846153846154,538.0,2.5865384615384617,40.53,-122.41,0.72,2.094794729149993,0.2173912642259246,207.9999195836742
2.125,28.0,5.007017543859649,1.0666666666666667,692.0,2.4280701754385965,40.53,-122.39,0.808,2.06213787903281,0.21303429522440495,284.9998826228807
3.9306,24.0,6.228915662650603,1.0421686746987953,951.0,2.8644578313253013,40.52,-122.39,0.859,2.174552342848183,0.16731138513182792,331.9998840967807
2.485,20.0,5.147058823529412,1.035294117647059,834.0,2.4529411764705884,40.51,-122.4,1.006,2.098320487495245,0.20114281806368106,339.99986139094375
3.7896,18.0,5.936031331592689,1.010443864229765,2269.0,2.962140992167102,40.52,-122.37,0.981,2.003965828542166,0.1702220958015999,765.9997414033486
1.9,16.0,4.975133214920071,1.0905861456483126,1695.0,3.0106571936056836,40.56,-122.35,0.816,1.6525068257455204,0.21920738185870906,562.9998129977023
1.9881,12.0,4.513888888888889,0.9988425925925926,2145.0,2.482638888888889,40.56,-122.35,0.852,1.8181810858235627,0.2212820022595769,863.9996519833569
2.71,17.0,5.253456221198157,1.043778801843318,976.0,2.248847926267281,40.54,-122.35,0.978,2.3360645349876963,0.19868417270660924,433.99980701238087
2.184,31.0,5.5256410256410255,1.1538461538461537,231.0,2.9615384615384617,40.57,-122.36,0.773,1.8658002357903964,0.2088166675459395,77.99997366234655
1.6821,18.0,4.93569844789357,1.0864745011086474,859.0,1.9046563192904655,40.57,-122.35,0.694,2.5913839712291376,0.22012574156482054,450.99976321199864
2.0395,26.0,4.72354211663067,1.019438444924406,1339.0,2.8920086393088553,40.57,-122.34,0.679,1.6333078743677776,0.21582071334019648,462.99983990371476
2.5592,16.0,5.554,1.006,1432.0,2.864,40.57,-122.33,0.759,1.9392451329451352,0.1811306839879935,499.99982541905536
3.3816,15.0,5.404710920770878,0.961456102783726,1374.0,2.942184154175589,40.57,-122.32,0.938,1.8369717191660895,0.17789220163404987,466.9998412744353
3.5522,11.0,6.0494044993383325,1.015438906043229,6511.0,2.8720776356418174,40.55,-122.31,1.001,2.1062809437968206,0.16785763595353212,2266.999210676208
1.9946,16.0,4.853131749460043,1.0842332613390928,1206.0,2.6047516198704104,40.51,-122.34,1.192,1.8631833643002504,0.22340894373015535,462.99982224799527
3.5081,23.0,6.169603524229075,1.1167400881057268,1318.0,2.9030837004405288,40.52,-122.33,1.167,2.1251889492899974,0.1810067539532073,453.99984361462134
3.35,18.0,5.7106382978723405,1.0184397163120567,1731.0,2.4553191489361703,40.49,-122.31,1.184,2.325822276311551,0.17834075366859628,704.999712868401
2.6488,21.0,5.837378640776699,1.1553398058252426,1197.0,2.9053398058252426,40.5,-122.28,0.831,2.009188949218173,0.19792096401520282,411.99985819219586
2.1458,22.0,5.287610619469026,1.0707964601769913,1131.0,2.502212389380531,40.71,-122.4,0.847,2.1131733376177286,0.20251042195200392,451.9998193599307
2.5417,15.0,5.626666666666667,1.0177777777777777,1183.0,2.628888888888889,40.66,-122.43,0.922,2.1403204030902945,0.18088464399759482,449.9998288250862
1.6429,23.0,5.063063063063063,1.1013513513513513,1132.0,2.5495495495495497,40.63,-122.42,0.804,1.9858649454734663,0.21752664742801092,443.9998258516584
1.7422,21.0,5.011299435028248,1.0451977401129944,875.0,2.4717514124293785,40.69,-122.38,0.615,2.02742775118923,0.2085681658212341,353.9998567817722
1.7427,32.0,4.757575757575758,1.0171277997364954,2060.0,2.7140974967061924,40.69,-122.36,0.606,1.7529119755047624,0.21379114863819387,758.9997203491321
1.3801,36.0,4.5664160401002505,1.1253132832080202,930.0,2.330827067669173,40.68,-122.35,0.566,1.959138944412431,0.2464324378010194,398.9998288162024
2.0391,28.0,4.716216216216216,1.0243243243243243,1011.0,2.7324324324324323,40.68,-122.36,0.598,1.7260132159991197,0.21719193102520662,369.9998645895649
2.212,10.0,5.207762557077626,1.0136986301369864,1274.0,2.9086757990867578,40.67,-122.38,0.656,1.7904232463066077,0.19465143127692816,437.99984941606436
2.0119,17.0,5.388781431334623,1.081237911025145,1528.0,2.955512572533849,40.66,-122.36,0.758,1.8232978124051251,0.20064605034673078,516.9998250727032
2.9338,11.0,5.977161500815661,1.0554649265905383,1686.0,2.7504078303425774,40.65,-122.31,1.416,2.1731901944450835,0.17658293988937165,612.999777124043
3.8323,16.0,5.9978213507625275,1.0762527233115469,1414.0,3.0806100217864922,40.6,-122.25,1.283,1.946958349608287,0.17944058032574414,458.9998510035844
2.3287,16.0,5.705,1.1,563.0,2.815,40.63,-122.23,1.307,2.0266422640702437,0.1928132878504316,199.99992895206788
3.6413,15.0,5.487128712871288,1.0811881188118813,1423.0,2.8178217821782177,40.66,-122.25,1.085,1.9472937572850688,0.19704074359235815,504.9998207836195
2.4036,18.0,4.912969283276451,0.9863481228668942,1399.0,2.387372013651877,40.71,-122.32,1.054,2.0578976369349427,0.20076411335610614,585.9997545419184
1.4911,18.0,6.215859030837004,1.4537444933920705,494.0,2.1762114537444934,40.75,-122.31,0.758,2.856273991145352,0.23387664557760557,226.9998956903313
2.875,17.0,5.48661800486618,1.0121654501216546,1171.0,2.849148418491484,40.53,-122.27,1.298,1.9257038501585975,0.18447890207502052,410.99985574642125
3.9762,14.0,5.796803652968037,1.0639269406392695,1271.0,2.901826484018265,40.58,-122.26,1.385,1.9976389654084445,0.1835367938601356,437.99984906063423
5.1585,18.0,6.48015873015873,0.9642857142857143,750.0,2.9761904761904763,40.57,-122.23,1.508,2.177332601749579,0.14880585578746133,251.99991532802844
4.559,23.0,6.556213017751479,1.1183431952662721,1006.0,2.9763313609467454,40.51,-122.24,1.168,2.202782560098901,0.17057759131081865,337.9998864374139
2.0469,10.0,4.786290322580645,0.9516129032258065,728.0,2.935483870967742,40.45,-122.31,0.668,1.6304939500515114,0.19882051448400373,247.9999155165123
2.0221,25.0,4.728597449908925,1.0145719489981786,1536.0,2.797814207650273,40.45,-122.31,0.604,1.6901035625866823,0.21456081749079786,548.9998037754607
1.3904,30.0,3.919753086419753,1.126543209876543,840.0,2.5925925925925926,40.44,-122.29,0.481,1.5119041787417216,0.28740150148182164,323.9998750286196
1.9943,21.0,4.6743421052631575,1.0526315789473684,1658.0,2.726973684210526,40.43,-122.29,0.598,1.71411276104912,0.225193477509629,607.9997770423013
1.9657,20.0,4.852292020373515,1.0390492359932089,1422.0,2.4142614601018675,40.47,-122.29,0.63,2.0098444558379858,0.2141357151413799,588.9997560331531
2.3594,26.0,4.978062157221206,1.0073126142595978,1326.0,2.424131627056673,40.47,-122.31,0.66,2.0535436475954936,0.20235030823150255,546.99977435228
1.6579,32.0,5.4491525423728815,1.1483050847457628,694.0,2.940677966101695,40.45,-122.3,0.685,1.8530253064640168,0.2107309100058361,235.99991974642495
2.2768,14.0,5.132553606237817,1.0331384015594542,1324.0,2.580896686159844,40.46,-122.27,0.786,1.9886699243295534,0.20129126347800297,512.9998012319501
3.5978,27.0,6.013333333333334,1.07,782.0,2.6066666666666665,40.45,-122.24,0.806,2.306904485842269,0.1779378861522362,299.9998849105301
2.8611,17.0,5.83265306122449,1.0816326530612246,692.0,2.8244897959183675,40.42,-122.25,0.987,2.065028170618639,0.18544433489582782,244.9999132587012
3.0556,18.0,5.473958333333333,0.9817708333333334,1059.0,2.7578125,40.4,-122.23,0.955,1.9848906872539904,0.17935296438080955,383.9998607592573
1.3571,26.0,4.492647058823529,1.0343137254901962,939.0,2.301470588235294,40.39,-122.27,0.59,1.9520758291299911,0.23022362578764907,407.9998227221218
1.8438,17.0,5.322784810126582,1.0506329113924051,887.0,2.8069620253164556,40.39,-122.29,0.764,1.896278918574816,0.1973840295045462,315.9998874228135
3.2788,26.0,5.604838709677419,1.0161290322580645,319.0,2.5725806451612905,40.48,-122.33,1.016,2.1786825386939346,0.1812949316826309,123.99995179939177
2.125,30.0,5.201663201663202,1.0873180873180872,1296.0,2.6943866943866945,40.47,-122.33,0.661,1.9305548390456189,0.20903273359522584,480.99982148077606
2.0899,21.0,4.583497053045186,1.0098231827111985,1308.0,2.569744597249509,40.48,-122.36,0.748,1.7836384496391657,0.22031714010226136,508.999801925918
3.3315,18.0,5.345565749235474,1.0305810397553516,921.0,2.81651376146789,40.45,-122.37,0.854,1.8979363511127176,0.1927917259480009,326.999883899064
2.1875,16.0,5.49171270718232,1.022099447513812,495.0,2.734806629834254,40.44,-122.42,0.764,2.0080800738131446,0.18611666631074786,180.99993381618583
2.1496,16.0,5.398176291793313,1.0699088145896656,1801.0,2.737082066869301,40.47,-122.43,0.977,1.9722369251905072,0.19819816148243516,657.999759598089
2.8085,16.0,5.648760330578512,1.0351239669421488,1413.0,2.919421487603306,40.46,-122.45,1.057,1.9348896415523094,0.18324795585515338,483.99983421378636
3.3005,12.0,5.92018779342723,1.0985915492957747,1970.0,3.082942097026604,40.39,-122.37,0.985,1.9203039456476032,0.1855669789644992,638.9997927305241
2.793,17.0,5.539449541284403,1.0605504587155963,1538.0,2.8220183486238533,40.42,-122.32,0.765,1.9629381860849728,0.19145408932014618,544.9998068758812
1.7935,20.0,5.628571428571429,1.1904761904761905,512.0,2.4380952380952383,40.75,-122.56,0.745,2.308592803116233,0.211505884588633,209.9999138672228
2.8036,27.0,4.797507788161994,0.9813084112149533,883.0,2.750778816199377,40.61,-122.57,0.934,1.744053726114104,0.2045454119096901,320.9998833058182
4.5357,13.0,5.850485436893204,0.9436893203883495,1361.0,2.6427184466019416,40.52,-122.66,1.712,2.2138125348174467,0.1613010013043426,514.9998051249819
2.125,22.0,6.856687898089172,1.4681528662420382,903.0,2.875796178343949,40.4,-122.76,1.232,2.3842738110055626,0.2141198015635775,313.999890812884
1.8816,33.0,7.871794871794871,1.8241758241758241,631.0,2.311355311355311,41.06,-122.34,0.658,3.405703756327852,0.2317356615803464,272.9998818875313
2.2583,18.0,7.046728971962617,1.5046728971962617,247.0,2.308411214953271,40.89,-122.31,0.788,3.0526302565528844,0.2135278211571925,106.99995364779335
2.7736,20.0,7.544692737430168,1.600558659217877,892.0,2.4916201117318435,40.85,-122.45,1.078,3.028025690545743,0.21214362238155615,357.99985631844334
3.0299,14.0,5.814102564102564,1.3397435897435896,1356.0,2.8974358974358974,40.95,-122.07,0.732,2.006636475585641,0.2304299493417066,467.99983847793186
2.225,26.0,5.742718446601942,1.3398058252427185,513.0,2.4902912621359223,40.97,-121.89,0.52,2.306041958977303,0.23330511575582938,205.99991727878563
2.503,17.0,6.935960591133005,1.5738916256157636,1027.0,2.5295566502463056,40.77,-121.86,0.656,2.7419658098947233,0.22691758092026354,405.9998394976291
3.15,14.0,6.364341085271318,1.317829457364341,477.0,3.697674418604651,40.69,-121.83,0.875,1.7211735387182672,0.20706452288511148,128.99996511321697
4.0132,14.0,6.27327935222672,1.0506072874493928,1447.0,2.92914979757085,40.64,-122.08,1.412,2.14167169455023,0.16747335181289585,493.99983135043766
3.5189,17.0,5.498201438848921,1.0377697841726619,1497.0,2.6924460431654675,40.55,-122.06,1.01,2.0420834098875242,0.18874710338783465,555.9997934964026
2.2993,13.0,6.241144414168938,1.2002724795640327,1799.0,2.4509536784741144,40.52,-121.92,0.995,2.546413635871257,0.19231605737612179,733.9997005248581
2.1513,8.0,8.117845117845118,1.5589225589225588,786.0,2.6464646464646466,40.61,-121.67,0.804,3.0674288663786595,0.1920364757217614,296.9998877748515
2.7857,14.0,7.334346504559271,1.5927051671732524,805.0,2.4468085106382977,40.48,-121.55,0.774,2.9975143028792477,0.2171570362848467,328.9998655391854
1.7538,24.0,7.034591194968553,1.3647798742138364,834.0,2.6226415094339623,40.9,-121.64,0.903,2.682253173913058,0.1940098070205102,317.9998787482476
2.9063,31.0,5.508710801393728,1.0418118466898956,776.0,2.7038327526132404,40.87,-121.67,0.778,2.037370380508635,0.18912077528294594,286.9998938544207
3.0179,15.0,5.5727969348659006,1.0517241379310345,1537.0,2.9444444444444446,40.88,-121.65,0.613,1.8926473728289337,0.18872461377990774,521.9998227170413
2.267,17.0,5.5271149674620395,1.1648590021691974,1118.0,2.4251626898047722,40.89,-121.67,0.578,2.2790688276827105,0.21075349405127125,460.9998099097385
2.2337,23.0,5.491428571428571,1.1742857142857144,872.0,2.4914285714285715,40.92,-121.63,0.645,2.2041275556827467,0.2138397113195115,349.99985951840495
2.3393,16.0,7.370165745856354,1.425414364640884,915.0,2.527624309392265,40.82,-121.41,0.903,2.91584584094405,0.19340327210945107,361.9998567825703
2.83,22.0,6.1923076923076925,1.158371040723982,1168.0,2.6425339366515836,41.12,-121.47,0.887,2.3433210310377603,0.18706610059071377,441.9998327363647
2.67,33.0,5.915451895043732,1.1020408163265305,936.0,2.728862973760933,41.04,-121.45,0.775,2.1677342483623425,0.18629863780165953,342.99987430666994
2.7778,32.0,6.985074626865671,1.228855721393035,544.0,2.7064676616915424,39.61,-120.08,0.729,2.580881399343453,0.17592590073995296,200.9999257334833
2.46,14.0,6.205574912891986,1.2055749128919862,734.0,2.557491289198606,39.56,-120.23,0.93,2.4264295689573756,0.19427284909808665,286.9998877806978
1.8839,32.0,11.572519083969466,2.2061068702290076,304.0,2.3206106870229006,39.66,-120.48,0.71,4.986839956328835,0.19063322890966164,130.99994354936644
2.3625,40.0,6.2727272727272725,1.1727272727272726,305.0,2.772727272727273,39.67,-120.24,0.625,2.2622942660578054,0.18695649193447228,109.99996032788314
3.8826,17.0,9.426315789473684,1.8736842105263158,432.0,2.2736842105263158,39.63,-120.73,0.924,4.145831509935215,0.19877161487068298,189.99991643522193
3.625,52.0,5.285714285714286,1.125,143.0,2.5535714285714284,39.67,-120.24,0.686,2.069929259328402,0.21283779757122748,55.999978069938656
1.875,48.0,8.8,2.013793103448276,358.0,2.4689655172413794,39.56,-120.92,0.666,3.5642443664373378,0.22884009938729277,144.9999412709735
2.065,26.0,10.583333333333334,2.0555555555555554,498.0,2.3055555555555554,39.52,-120.51,0.961,4.590359454783851,0.19422570343274193,215.99990631329365
1.7885,40.0,5.916817359855335,1.1989150090415914,1467.0,2.6528028933092225,41.78,-121.62,0.435,2.230401340550824,0.20262832761202165,552.9997915413192
1.74,28.0,6.158892128279883,1.217201166180758,1908.0,2.7813411078717203,41.86,-121.93,0.44,2.2143597908538695,0.19763310400560724,685.9997533564828
2.234,19.0,5.988352745424293,1.156405990016639,1572.0,2.615640599001664,41.86,-122.33,0.586,2.28943932827415,0.19310916475170659,600.9997702284593
1.7639,21.0,5.417607223476298,1.0948081264108351,1109.0,2.5033860045146725,41.81,-122.53,0.554,2.164110947970108,0.2020832960321249,442.99982303974605
2.1607,17.0,5.746951219512195,1.0670731707317074,953.0,2.9054878048780486,41.66,-122.26,0.614,1.9779636424217475,0.1856763602642726,327.99988711021723
1.8242,18.0,5.945859872611465,1.3503184713375795,802.0,2.554140127388535,41.95,-122.64,0.535,2.3279292631299393,0.2271022649651252,313.9998770623922
2.7222,25.0,5.528301886792453,1.2547169811320755,1117.0,2.634433962264151,41.86,-123.26,0.646,2.0984772696917076,0.22696241628324895,423.9998390546716
2.2976,25.0,4.976923076923077,1.2230769230769232,1000.0,2.5641025641025643,41.8,-123.38,0.544,1.940999243010295,0.24574956422342606,389.99984790005925
1.965,23.0,6.058608058608058,1.3516483516483517,669.0,2.4505494505494507,41.6,-123.41,0.654,2.472345777353666,0.2230954891746865,272.999888596458
2.3571,23.0,6.489499192245558,1.2794830371567043,1634.0,2.639741518578352,41.7,-122.92,0.62,2.4583834016283195,0.19716203085802908,618.9997655074327
2.4107,21.0,6.568627450980392,1.1764705882352942,947.0,3.0947712418300655,41.69,-122.56,0.701,2.122491394421999,0.17910445034529265,305.99990112357995
2.0591,15.0,4.840046029919447,1.0609896432681243,1863.0,2.143843498273878,41.74,-122.61,0.557,2.2576479002168406,0.21921060615929228,868.9995946534365
3.3095,33.0,5.474120082815735,0.9503105590062112,1113.0,2.3043478260869565,41.74,-122.64,0.813,2.3755605144692464,0.17360057343075758,482.99979039631734
1.8694,36.0,5.259904912836767,1.05229793977813,1492.0,2.364500792393027,41.73,-122.64,0.712,2.224529890296005,0.2000602210792409,630.9997331361718
2.2206,50.0,5.350877192982456,1.080701754385965,661.0,2.319298245614035,41.73,-122.64,0.632,2.3071094439845816,0.20196717537006886,284.99987711805596
1.8533,15.0,4.9030955585464335,1.0780619111709286,1784.0,2.4010767160161506,41.72,-122.65,0.575,2.0420395082761464,0.21987368559809264,742.9996905556221
2.5357,19.0,5.994550408719346,1.1280653950953679,950.0,2.5885558583106265,41.76,-122.73,0.942,2.315788579058517,0.18818178678967468,366.99985822216
3.1062,19.0,6.330232558139535,1.113953488372093,1108.0,2.5767441860465117,41.63,-122.64,1.0,2.456677746957192,0.17597352106222847,429.9998331228084
2.2024,29.0,5.271341463414634,1.0823170731707317,848.0,2.5853658536585367,41.53,-122.56,0.609,2.0389143057029573,0.20532095584426052,327.9998731321245
2.723,20.0,6.496969696969697,1.1954545454545455,1800.0,2.727272727272727,41.48,-122.93,0.796,2.3822213487410613,0.18400183735046347,659.9997580000887
1.7292,31.0,5.2987551867219915,1.0912863070539418,600.0,2.4896265560165975,41.46,-122.9,0.617,2.128332478453121,0.20595140984002366,240.9999031983722
1.6757,34.0,6.540094339622642,1.6014150943396226,1066.0,2.5141509433962264,41.26,-123.08,0.633,2.6013122861572144,0.24486112375726052,423.9998313546637
2.7468,14.0,6.500729927007299,1.1635036496350364,1817.0,2.6525547445255473,41.54,-122.38,0.811,2.450742059021293,0.17898043507711697,684.9997417584904
3.125,19.0,6.517667844522968,1.137809187279152,1544.0,2.7279151943462896,41.43,-122.49,0.761,2.3892478288120005,0.17457302824387802,565.9997925156201
1.6509,45.0,5.332541567695962,1.0641330166270784,1155.0,2.7434679334916865,41.43,-122.38,0.462,1.9437222352319818,0.19955452827952944,420.99984654464464
1.27,28.0,4.672972972972973,1.1324324324324324,929.0,2.5108108108108107,41.41,-122.37,0.531,1.861140270589989,0.24233655889848074,369.99985263730304
1.7448,23.0,5.384615384615385,1.1775147928994083,370.0,2.1893491124260356,41.41,-122.39,0.801,2.4594583360852464,0.2186812780690813,168.99992280814334
1.1915,45.0,5.594377510040161,1.180722891566265,521.0,2.0923694779116464,41.31,-122.32,0.719,2.673703136752244,0.21105523865559625,248.9998809962181
2.1571,13.0,4.713114754098361,1.0512295081967213,1151.0,2.3586065573770494,41.32,-122.3,0.815,1.9982615333174383,0.22304343093687204,487.9997930982631
2.4526,29.0,5.782051282051282,1.121082621082621,1700.0,2.421652421652422,41.31,-122.3,0.971,2.3876460728661506,0.1938900871862919,701.9997101154138
2.8036,15.0,5.950282485875706,1.1649717514124294,2147.0,2.4259887005649716,41.38,-122.28,1.101,2.452723721164186,0.19578424358734225,884.9996352004298
3.4519,15.0,6.157303370786517,1.1303370786516853,1188.0,2.6696629213483147,41.28,-122.45,1.288,2.306396442469346,0.18357661252131657,444.99983331235194
2.0375,26.0,7.12,1.6,55.0,2.2,41.21,-122.34,0.575,3.2363621652899246,0.22471906956192844,24.999988636368798
2.1898,40.0,5.9154078549848945,1.1661631419939578,725.0,2.190332326283988,41.23,-122.27,0.655,2.700688422168458,0.19713990538646134,330.99984888144826
1.5923,52.0,5.537423312883435,1.2085889570552146,1926.0,2.36319018404908,41.2,-122.27,0.56,2.343197346985546,0.21825832530898845,814.9996551273525
1.0667,31.0,12.808510638297872,3.25531914893617,112.0,2.382978723404255,41.5,-121.76,0.342,5.374997744420589,0.25415280407777113,46.99998027679399
2.2462,52.0,5.692634560906516,1.1671388101983002,1728.0,2.4475920679886687,41.32,-122.09,0.629,2.3258092349413655,0.2050260898859369,705.9997115533586
